time,open,high,low,close
1570592700,27901.65,28857.699,27702.051,28785.85
1570679100,28542.949,28552.75,27914.15,28013.449
1570765500,28245.551,28604.051,27736.801,28042.5
1571024700,28238.5,28553.4,28043.25,28181.949
1571111100,28257.85,28694.85,28186.25,28555.1
1571197500,28689.449,28759.35,28305.4,28538.801
1571283900,28596.35,29049.051,28487.949,28989.449
1571370300,28954.801,29249.5,28864.1,29120.25
1571715900,29416.25,29690,29231.199,29411.15
1571802300,29478.85,29643.801,29214.051,29459.6
1571888700,29604.35,29693.25,28994.199,29107.949
1571975100,29228.65,29644.449,28923.801,29516.301
1572179400,29605.40039063,29644.44921875,29446.80078125,29516.30078125
1572320700,29527.6,29997.65,29385.449,29873.051
1572407100,30005.699,30151.1,29753,29987.5
1572493500,30168.65,30415.65,29987.15,30066.25
1572579900,30196.15,30409,30028.9,30330.551
1572839100,30415.9,30607.051,30227.25,30333.1
1572925500,30403.25,30452.699,30091.35,30219.85
1573011900,30225.199,30699,30013.65,30609.6
1573098300,30722.6,30821.35,30462.551,30633.15
1573184700,30571.301,31108.4,30504.051,30749.4
1573443900,30664.65,31205.199,30625.801,31115.551
1573616700,31084.75,31198.5,30488.1,30541.551
1573703100,30615.801,30789.199,30338.35,30749.949
1573789500,30912.4,31165.449,30860.699,31008.4
1574048700,31036.801,31203.551,30901.85,30992.1
1574135100,31045.15,31298.051,30974.301,31236.25
1574221500,31292.35,31471.65,31205.551,31353.85
1574307900,31413.25,31463.15,31243,31349.949
1574394300,31389.6,31394.199,31055.199,31111.6
1574653500,31065.1,31591.6,31049.75,31555.9
1574739900,31692.85,31850.35,31465.85,31718.35
1574826300,31832.75,31916.801,31734.5,31875.949
1574912700,31981.699,32157.051,31905.9,32122.949
1574999100,32074.15,32086.949,31770.801,31946.1
1575258300,32008.301,32024.1,31720.6,31871.449
1575344700,31920.1,31936.6,31502.949,31613.35
1575431100,31549.301,32017.75,31444,31979.301
1575517500,32083.801,32126.949,31628.301,31712.949
1575603900,31797.15,31883.699,31250.65,31341.551
1575863100,31321.4,31537.65,31122.051,31316.65
1575949500,31386.4,31412.801,31126,31160.35
1576035900,31151.65,31337.85,30996.4,31256.75
1576122300,31356.801,31711.449,31352.1,31665.449
1576208700,31775.551,32105.051,31770.5,32014.25
1576467900,32159,32186.949,31897.75,31974.199
1576554300,32082.4,32213.35,31987.35,32140.25
1576640700,32292.25,32293.65,32017.301,32244.25
1576727100,32281.65,32328.35,32085.051,32241.449
1576813500,32266.85,32443.35,32199.449,32384.949
1577072700,32381,32502.801,32196.85,32339.449
1577159100,32337.801,32390.35,32246.051,32280.75
1577331900,32276.15,32314.6,31963.25,31997.699
1577418300,32142.5,32444.85,32056.25,32412.35
1577677500,32486.6,32613.1,32248.5,32354.9
1577763900,32345.949,32345.949,32108.75,32161.65
1577850300,32237.9,32348,32057.199,32102.9
1577936700,32133.15,32465.449,32121.4,32443.85
1578023100,32326.949,32329.801,31960.4,32069.25
1578282300,31910.449,31914.449,31170.551,31237.15
1578368700,31598.051,31851.449,31200.9,31399.4
1578455100,30995.5,31451.85,30899.551,31373.65
1578541500,31748.25,32172.699,31667.15,32092.4
1578627900,32215.699,32347.199,31953.4,32097.4
1578887100,32139.1,32322.65,32074.051,32177.65
1578973500,32196.449,32196.449,31989.199,32071.65
1579059900,31994.75,32000.9,31670.35,31824.9
1579146300,31810.551,31988.9,31692.4,31853.9
1579232700,31571.65,31773.551,31445.5,31590.65
1579491900,31923.949,31923.949,31050.949,31080.65
1579578300,30978.85,31171.25,30858.6,30947.551
1579664700,31061.6,31149.051,30614,30701.449
1579751100,30742.199,31087.25,30621.35,31004.051
1579837500,31040.1,31375.449,30879.051,31241.75
1580096700,31110.551,31227.051,30808.551,30837.4
1580183100,30922,31048.449,30656.35,30761.4
1580269500,30915.1,31082.85,30835.801,30877
1580355900,30889.25,30909.5,30521.301,30647.4
1580442300,30950.5,31033.449,30691.801,30833.6
1580528700,30726.199,30918.6,29753,29820.9
1580701500,29811.75,30105.801,29612.551,30023.25
1580787900,30235.301,30776.949,30182.449,30686.699
1580874300,30761.949,31065.85,30630.85,31001.949
1580960700,31070.75,31470.65,30917.25,31304.051
1581047100,31367.051,31368.199,31111.051,31201.949
1581306300,31248.65,31248.801,30957.199,31058.15
1581392700,31230.199,31505.949,31225.9,31300.6
1581479100,31441.15,31588.6,31398.15,31492.9
1581565500,31586.551,31649.449,31180.6,31230.25
1581651900,31281.85,31436.65,30776.1,30834.801
1581911100,30873.85,30998.15,30630.5,30680.699
1581997500,30661.5,30692.75,30252.449,30562.5
1582083900,30905,30947.15,30606.15,30838.199
1582170300,30862.301,31085.301,30702.449,30942.85
1582515900,30666.35,30702.15,30428,30455.1
1582602300,30517,30610.699,30329.949,30432.699
1582688700,30279.949,30515.35,30131.75,30306.85
1582775100,30270,30271.949,29914.15,30187
1582861500,29501.551,29564.1,29051.5,29147.15
1583120700,29701,29791.15,28571.699,28868.4
1583207100,29012.551,29285.35,28749.551,29177.051
1583293500,29252.949,29273.65,28125.15,28653.699
1583379900,28830.301,29134.301,28535.6,28815.35
1583466300,27649.949,28047.199,27162.301,27801.449
1583725500,27031.449,27091.6,25923.4,26462.6
1583898300,26272.75,26791.449,26234.1,26487.801
1583984700,25175.9,25223.1,23536.35,23971.15
1584071100,22720.75,25670.75,21351.699,25166.449
1584330300,24061.6,24074.15,23008.25,23101.15
1584416700,23348.051,23449.5,22002,22155.15
1584503100,22411.85,22544.051,20267.949,20580.199
1584589500,19428.949,21035.051,18675.65,20083.5
1584675900,19898.301,20924.551,19265,20317.6
1584935100,18311.301,18895.65,16791.051,16917.65
1585021500,17705.85,17841.4,16116.25,17107.301
1585107900,16759.949,18740.199,16635.5,18481.051
1585194300,18781.85,20409.35,18364.5,19613.9
1585280700,20801.6,21462.4,19580.1,19969
1585539900,19254.449,19716.25,18668.699,18782.4
1585626300,19307.65,19466.301,18792.4,19144
1585712700,19122.4,19154.75,18042.25,18208.35
1585885500,18325.051,18326.1,17143.199,17249.301
1586231100,18454.551,19190.551,17953.75,19062.5
1586317500,18799.4,20324.1,18482.9,18946.449
1586403900,19553.15,19988.301,19166.9,19913.6
1586749500,19854.9,19887.051,19294,19488
1586922300,20096.35,20184.1,18776.75,19057.051
1587008700,18957.15,19520.301,18703.449,19400
1587095100,20394.75,20866.551,19729.301,20681.449
1587354300,21104.699,21122.1,20444.25,20522.65
1587440700,19812.051,19891.449,19247.949,19409.35
1587527100,19306.949,19806.35,19051.949,19701.85
1587613500,19871.35,20356.5,19584.4,20267.949
1587699900,19697.65,19950.15,19515.4,19586.65
1587959100,19870.801,20224.75,19847.65,20081.15
1588045500,20436.6,20751.301,20260.801,20671.1
1588131900,20440.4,21348.15,20393.65,21090.199
1588218300,21589.199,21967,21353.65,21534.5
1588563900,20514.75,20530.449,19643.6,19743.75
1588650300,20147.301,20223.15,19212.35,19271.75
1588736700,19302.449,19806.6,18941,19694.551
1588823100,19536.051,19757.25,19332.15,19491.801
1588909500,19844,19969.6,19285.051,19352.9
1589168700,19610.449,19733.4,18900.9,18950.5
1589255100,18751.4,18993.4,18287,18862.85
1589341500,20017.75,20122.25,19429.9,19634.949
1589427900,19197.699,19380.1,19024.75,19068.5
1589514300,19098.801,19119.1,18683.65,18833.949
1589773500,18795.1,18795.1,17514.199,17573.199
1589859900,18037.15,18175.301,17390.65,17486.25
1589946300,17486.5,18002.65,17407.699,17840.199
1590032700,17901.949,18200.699,17658.551,17735.1
1590119100,17554.25,17952.25,17105,17278.9
1590464700,17537.65,17681.699,17311.25,17440.35
1590551100,17603.4,18874.25,17560.35,18710.551
1590637500,18924.449,19455.551,18818.949,19169.801
1590723900,18962,19358.051,18729.9,19297.25
1590983100,19728.9,20225.35,19632.9,19959.9
1591069500,20120.6,20615.75,19852.551,20530.199
1591155900,20966.6,21619.551,20822,20940.699
1591242300,20932.35,21141.801,20316.199,20390.449
1591328700,20516.4,21198.699,20425.051,21034.5
1591587900,21636.1,21807.4,20911.25,21187.35
1591674300,21295.5,21568.85,20629.699,20724.9
1591760700,20760.949,21251.449,20671.551,21100.1
1591847100,21084.699,21244.449,20458.301,20525.15
1591933500,19529.301,20747.699,19526.1,20654.551
1592192700,20457.15,20470.85,19740.199,19912.9
1592279100,20500.65,20638.85,19507.051,20296.699
1592365500,20137.449,20627.9,19978.15,20201.75
1592451900,20137.6,21028.35,20030.35,20956.301
1592538300,20970.1,21467.65,20878.25,21338.1
1592797500,21491.551,22078.25,21425.551,21708.35
1592883900,21859.25,22322.301,21647.801,22264.9
1592970300,22479.35,22479.551,21336.35,21426.801
1593056700,21218.051,21703.5,20926.449,21506.15
1593143100,21735.051,21784.65,21320.1,21592.051
1593402300,21291.551,21440.051,21026.449,21359
1593488700,21524.301,21650.5,21212,21370.15
1593575100,21354.1,22061.6,21281.85,21977.6
1593661500,22133.801,22344.85,21890.5,21953.199
1593747900,22101.75,22130.301,21768,21852.4
1594007100,22270.949,22399.25,22171.051,22198.949
1594093500,22254.301,22674.5,22040.35,22628
1594179900,22700.9,23080.6,22499.5,22584.65
1594266300,22753.15,22998.301,22673.4,22907.199
1594352700,22720.949,22835.199,22320.051,22398.449
1594611900,22613.25,22657.4,21981.65,22089.25
1594698300,21877.6,21909.699,21222.449,21392.199
1594784700,21634.25,21935.5,21230.551,21340.75
1594871100,21453.25,21671.25,21027.85,21597.15
1594957500,21608.051,22065,21550.801,21966.801
1595216700,22307.301,22520.449,22187.801,22321.85
1595303100,22639.85,22861.9,22597.949,22782
1595389500,23159,23211.35,22658.199,22882.6
1595475900,22854.85,23122.35,22734.9,23083.9
1595562300,22853.199,22854.051,22417.199,22662.051
1595821500,22664.6,22668.051,21801.35,21848.75
1595907900,21940.15,22233,21611.4,22105.199
1595994300,22075,22346.4,21906.35,22076.6
1596080700,22195.051,22252.6,21580.15,21646.85
1596167100,21730.551,21806.949,21375,21640.051
1596426300,21543.801,21543.801,21031.449,21072.1
1596512700,21248.25,21576.35,21057.75,21490.5
1596599100,21686.85,21936.5,21448.4,21509.949
1596685500,21644.25,21926.551,21370.301,21642.6
1596771900,21620.25,21787.25,21451.301,21754
1597031100,21824.9,22071.949,21795.1,21900.25
1597117500,22050.199,22277.6,22039.85,22227.199
1597203900,22135.949,22326.551,21990.199,22264
1597290300,22395.199,22439.949,22139.6,22196.35
1597376700,22334.949,22334.949,21459.1,21679.4
1597635900,21906.949,21909.4,21403.15,21700.85
1597722300,21702,22227.75,21629.4,22170.6
1597808700,22315.4,22419.35,22234.25,22285.9
1597895100,21989.9,22079.9,21886.699,21999.449
1597981500,22190.699,22344.051,22165.051,22299.6
1598240700,22436.85,22897.5,22410.051,22833
1598327100,22973.4,23180.301,22857.9,23092.15
1598413500,23175.551,23453.4,23093.15,23414.199
1598499900,23511.449,23704.051,23464.15,23600.35
1598586300,23635.301,24611.801,23599.199,24523.801
1598845500,25038.801,25232.6,23385.301,23754.35
1598931900,23893.801,24199.65,23473.15,23812
1599018300,23769,23926.15,23482.551,23874.551
1599104700,23986.15,24051.6,23451.65,23530.85
1599191100,23119.15,23394.801,22876.9,23011.5
1599450300,23036.25,23109.1,22716.25,22945.051
1599536700,22971.199,23064.15,22641.4,22744.4
1599623100,22486.699,22554.6,22080.4,22267
1599709500,22466.551,22678.65,22225.25,22466.199
1599795900,22509.949,22668.75,22205.949,22479.949
1600055100,22683.35,22757.301,22028.15,22101.25
1600141500,22202.801,22514.15,22062.35,22465.65
1600227900,22476.301,22659.4,22216.5,22573.551
1600314300,22352,22504.449,22267.051,22320.35
1600400700,22439.35,22469.4,21784.9,22031.051
1600659900,21983.4,22098.85,21274.301,21366.801
1600746300,21445.25,21473.35,20958.449,21139.1
1600832700,21350.801,21365.051,20821,21178.5
1600919100,20898.801,20955.6,20404.9,20456.85
1601005500,20740.801,21064.301,20430.699,20982.35
1601264700,21152.051,21708.85,21055.1,21665.5
1601351100,21770.9,21811.5,21280.6,21411.301
1601437500,21405.25,21549.35,21128.5,21451.801
1601523900,21685.25,22293.75,21664.15,22246
1601869500,22352.1,22768.551,22247.25,22370.949
1601955900,22673.051,22893.5,22521.051,22853.699
1602042300,22836.949,23036.199,22607.801,22964.801
1602128700,23150.25,23450.9,23063.6,23191.35
1602215100,23312.6,23904.1,23132.449,23846.801
1602474300,23955.6,24190.35,23552.6,23712.801
1602560700,23663.051,23775.15,23431.5,23492.199
1602647100,23353.15,23962.699,23149.449,23874.65
1602733500,23920.35,24087.85,22970.949,23072.4
1602819900,23219.85,23646.199,23148.949,23533.25
1603079100,23902.9,24320.949,23754.85,24266.75
1603165500,24117.35,24410.9,24039.85,24311.801
1603251900,24444.199,24823.6,24099.85,24635.051
1603338300,24447.35,24691.15,24250.199,24484.15
1603424700,24669.199,24764.15,24360.85,24478.301
1603683900,24525.801,24577.301,23867.75,24075.449
1603770300,24288.051,24809.65,23924.199,24769.5
1603856700,24737.85,24780.699,24057.949,24232.5
1603943100,24063.5,24339.1,23822.051,24092
1604029500,24090.15,24277.35,23612.699,23900.9
1604288700,24367.6,25139,24120.6,24892.5
1604375100,25108,25760.699,25085.699,25682.801
1604461500,25539.551,25891,25142,25771.6
1604547900,26174.801,26375.199,26000.051,26313.1
1604634300,26274.1,26853.449,26135.301,26798.949
1604893500,27088.949,27595,27068.949,27534.1
1604979900,28039.449,28802.5,27916.9,28606
1605066300,28713.15,29030.9,28211.1,28845
1605152700,28633.75,28672.9,28066.051,28278.801
1605239100,28108.699,28520.551,27703.301,28465.699
1605357000,28685.699,28752.449,28431.85,28594.301
1605584700,28792.25,29239.25,28722.9,29181.301
1605671100,29107.9,29784.75,29056.75,29749.85
1605757500,29302.6,29627.199,28819.551,28903.051
1605843900,28935.75,29406.699,28580.9,29236
1606103100,29432.801,29492.301,28852.9,29024.199
1606189500,29265.6,29827.801,29206.75,29737.25
1606275900,30021.9,30197.85,29132.301,29196.4
1606362300,29370.4,29623,28923.1,29549.75
1606448700,29622,29716.85,29368.699,29609.051
1606794300,29844.801,29919.75,29511,29817.85
1606880700,29876.699,29886.25,29149.9,29463.15
1606967100,29728.9,29813,29379.4,29448.75
1607053500,29573.4,30162.301,29473.5,30052.4
1607312700,30062.6,30354.199,29950.6,30211.551
1607399100,30300.301,30363.801,30025.199,30261.9
1607485500,30335.051,30807.25,30326.699,30709.4
1607571900,30545.35,30610,30202.1,30510.35
1607658300,30555.301,30811.801,30328.449,30604.85
1607917500,30735.15,30845.801,30624.25,30745.9
1608003900,30805.4,30805.85,30345.75,30691.051
1608090300,30920.35,30932.25,30587.1,30698.4
1608176700,30791.199,30945.199,30643.9,30847.051
1608263100,30841.85,30854.051,30374.5,30714.65
1608522300,30595.801,30607.5,29201.199,29456.449
1608608700,29607.5,29711.15,28976.75,29625.949
1608695100,29560.75,29941.4,29446,29883.301
1608781500,30071.65,30545.85,30007.801,30402.199
1609127100,30558.85,30929.051,30538.15,30880.949
1609213500,31006.9,31359.35,31002.6,31322.5
1609299900,31479.801,31510.25,31007.15,31303.051
1609386300,31295.9,31409.5,31088.1,31264.051
1609472700,31297.301,31384.35,31188.25,31225.85
1609731900,31485.15,31489.6,30893.65,31212.449
1609818300,31041.1,31767.65,30935.551,31722.25
1609904700,31839.949,31982.301,31548.15,31797.9
1609991100,32129.801,32177.4,31911.5,31956
1610077500,32298.051,32298.051,32002.949,32084.199
1610336700,32280.301,32288.449,31836.949,31998.9
1610423100,31835.051,32397.949,31725.85,32339
1610509500,32546.6,32683.5,32148.25,32574.65
1610595900,32526.699,32718.949,32442.35,32519.75
1610682300,32508.9,32544.801,32044.35,32246.801
1610941500,32275.15,32441.5,31650.9,31811.75
1611027900,32082.9,32464.949,31863.949,32424.85
1611114300,32388.949,32607.449,32322.9,32543.699
1611200700,32732.801,32842.301,31985.551,32186.9
1611287100,32088,32131.4,31119.9,31167.25
1611546300,31507.15,31697.551,31013.65,31198.4
1611719100,31236.25,31287.051,30165.65,30284.551
1611805500,29812.301,30464.4,29687.699,30358.301
1611891900,30700.65,31111.949,30254.551,30565.5
1612151100,30976.35,33305.301,30906.449,33089.051
1612237500,33589.051,34652.5,33583.148,34267.898
1612323900,34555.602,34908.051,34011.898,34758.449
1612410300,34548.898,35413.148,34238.898,35344.801
1612496700,35634.949,36615.199,35545,35654.5
1612755900,36073.852,36466.449,35872.25,35983.648
1612842300,36058.801,36477.148,35636.852,36056.5
1612928700,36042.352,36227.199,35428.148,35783.102
1613015100,35687.25,36009.449,35573.301,35752.102
1613101500,35736.602,36322.801,35700.25,36108.898
1613360700,36501.398,37449.898,36405.102,37306.25
1613447100,37492.602,37708.75,36762.75,37098.398
1613533500,37041.949,37331.449,36764.25,36910.949
1613619900,37088.75,37108.75,36367.449,36587
1613706300,36371.551,36656.199,35584.602,35841.602
1613965500,35874.301,36128.898,35097.551,35257.199
1614051900,35540.551,35680.852,34976,35116.949
1614138300,35205.398,36567.648,35060.648,36452.301
1614224700,36763.148,37232.199,36494,36549
1614311100,35806.648,35902.898,34658.699,34803.602
1614570300,35374.25,35581.102,34983.75,35296
1614656700,35458.148,35747.051,35002.449,35419.699
1614743100,35754.449,36455.148,35570.551,36368.051
1614829500,35575.648,36316.398,35519.25,35802.5
1614915900,35458.5,35616.051,34893.25,35228.148
1615175100,35462.449,35827.301,35090.75,35275.75
1615261500,35705.898,36077.801,35544.949,35865.648
1615347900,36112.25,36176.898,35764.352,35938.301
1615520700,36497.352,36497.352,35188.051,35496.648
1615779900,35544.25,35544.25,34430.648,35182.551
1615866300,35352,35405.051,34744.602,34804.602
1615952700,34905.051,35100.5,34126.852,34229.25
1616039100,34577.5,34759.852,33597.551,33856.801
1616125500,33590.398,34355.398,33361,34161.602
1616384700,34088.398,34148.898,33389.148,33603.449
1616471100,33747.949,34360.051,33622,34184.398
1616557500,33894.699,33970.648,33203.398,33293.25
1616643900,33420.75,33550.148,32415.25,33006.449
1616730300,33605.051,33610.648,33166.102,33318.199
1617075900,33615.898,33990.801,33564.551,33875.102
1617162300,33764.801,33773.102,33151.801,33303.898
1617248700,33588,33949.148,33208.75,33858
1617594300,33649.148,33697.75,32330.15,32678.85
1617680700,32915.648,33007.648,32338.4,32501.35
1617767100,32529.699,33191.699,32141.551,32991.199
1617853500,33154.199,33306.801,32704.75,32782.852
1617939900,32636.9,32972.148,32329.949,32448.051
1618199100,31637.9,31698.051,30520.301,30792
1618285500,30901.801,31885.449,30722.85,31771.6
1618458300,31929.1,32187.051,31406.4,32112.85
1618544700,32161.449,32325.15,31911.9,31977.449
1618803900,30993.449,31304.301,30405.65,31208.4
1618890300,31568.949,31731.65,30891,31112.699
1619063100,30763.5,31834.5,30555.25,31782.6
1619149500,31490.6,32148.4,31377.15,31722.301
1619408700,32316.65,32603.699,32144.801,32275.15
1619495100,32228.949,32807.102,32152.949,32735.35
1619581500,32865.5,33777.699,32840.301,33722.801
1619667900,33901.602,34287,33304.602,33714.5
1619754300,33112.398,33455.25,32663.4,32781.801
1620013500,32368.551,32566.6,31906.551,32465.75
1620099900,32610.4,33011.551,32191.4,32270.35
1620186300,32577.1,32862.148,32068.551,32783.699
1620272700,32900.75,32956.352,32564,32827.801
1620359100,33041.648,33259.148,32771.352,32904.5
1620618300,33175.301,33297.602,33028.148,33142.398
1620704700,32640.949,33154.301,32611.699,32872.199
1620791100,32717.65,32747.699,32352.301,32452.301
1620963900,32495.15,32622.65,32115.5,32169.551
1621223100,32437.85,33506.898,32318.699,33459.25
1621309500,33893.102,34142.852,33730.449,33922.398
1621395900,33717.102,33959.301,33608.25,33685.199
1621482300,33692.551,33833.699,33273.949,33334.551
1621568700,33559.801,34694.449,33559.75,34606.898
1621827900,34869.301,35216.102,34528.301,34943.602
1621914300,35095,35125.852,34410.398,34662
1622000700,34757.148,34897.949,34462.5,34684.199
1622087100,34664.199,35220.801,34529.699,35095.051
1622173500,35345.648,35436.648,34977.199,35141.449
1622432700,35097.449,35584.301,34930.102,35526.648
1622519100,35639.75,35713.898,35241.199,35337.199
1622605500,35271.602,35415.852,35070.301,35373.75
1622691900,35536.449,35723.699,35413,35649
1622778300,35657.852,35810.898,35176.148,35291.648
1623037500,35460.801,35545.852,35338.551,35443.648
1623123900,35433.801,35449.5,34962.648,35085.301
1623210300,35114.25,35402.449,34641.199,34800.5
1623296700,34903.602,35165.648,34734.398,35131.199
1623383100,35324.648,35344,34891.301,35047.398
1623642300,34936.551,34995.148,34374.352,34950.602
1623728700,35038.051,35317.398,34917.898,35247.75
1623815100,35196.25,35380,34916.199,35003.5
1623901500,34619.801,34882.398,34458.102,34605.398
1623987900,34735.148,34787.398,33908.949,34558
1624247100,34109.449,34927.648,33937.5,34871.301
1624333500,35084.898,35281.898,34664.352,34745
1624419900,34911.852,34937.648,34525.449,34574
1624506300,34687.699,34935.301,34592.352,34827
1624592700,34916.648,35491.949,34915.852,35364.648
1624851900,35488.199,35576.949,35236.449,35359.449
1624938300,35320.449,35337.449,34913.699,35010.301
1625024700,35001.898,35214.898,34730.449,34772.199
1625111100,34866,34917.648,34650.949,34684
1625197500,34728.102,34894.449,34632.602,34809.898
1625456700,35010.949,35234.301,34926.398,35212
1625543100,35173.602,35807.449,35165.551,35579.148
1625629500,35550.602,35795.75,35427.648,35771.301
1625715900,35603.25,35811,35134.648,35274.102
1625802300,35163.75,35225.199,34859.898,35071.949
1626061500,35285.051,35394.301,35060.352,35198.898
1626147900,35480.051,35727.852,35340.699,35673.398
1626234300,35585.852,35804.051,35434.75,35668.25
1626320700,35757.449,35985.25,35625.699,35907.648
1626407100,35977.949,35977.949,35674.75,35751.801
1626666300,35070.5,35347.051,34899.199,35079.199
1626752700,34791.148,34894.148,34357.352,34415.449
1626925500,34774.551,34989.102,34557.852,34677.301
1627011900,34748.352,35088,34404.75,35034.398
1627271100,34947.852,35138.199,34669.551,34949.699
1627357500,35029.301,35186.102,34713.551,34797.449
1627443900,34839.449,34841.551,34115.199,34532.898
1627530300,34740.301,34778.148,34495.199,34691.5
1627616700,34698.75,34738.75,34445.398,34584.352
1627875900,34760.898,34861.75,34588.25,34710
1627962300,34660.75,35238.449,34649.199,35207.449
1628048700,35388.148,36219.801,35313,36028.051
1628135100,36093.949,36115.449,35661.301,35834.75
1628221500,35875.801,36080.102,35700.449,35809.25
1628480700,35824.199,36159.852,35612.301,36028.949
1628567100,35954.551,36317,35890.5,36034.102
1628653500,36218.25,36227.551,35531.352,35806.398
1628739900,35825.398,35998.148,35702.898,35937.051
1628826300,36000.75,36233.301,35937.102,36169.352
1629085500,36100.648,36261.551,36032.398,36094.5
1629171900,35935.051,35993.699,35611.852,35867.449
1629258300,36222.5,36248.898,35432,35554.5
1629431100,35146.5,35306.5,34926.5,35033.852
1629690300,35424.199,35427.398,34817.5,35124.398
1629776700,35200.75,35795.301,35070,35712.102
1629863100,35768.852,35910.301,35499.648,35586.25
1629949500,35485.949,35785.801,35411.801,35617.551
1630035900,35559.75,35727.898,35359.25,35627.801
1630295100,35781.051,36398.449,35721.898,36347.648
1630381500,36367.398,36552.801,36216.199,36424.602
1630467900,36591.449,36997.699,36487.148,36574.301
1630554300,36588.398,36895.551,36469,36831.301
1630640700,36883.648,37140,36563.199,36761.148
1630899900,36878.25,36923.648,36554.449,36592.352
1630986300,36558.852,36685.852,36151.949,36468.801
1631072700,36519.699,36855.898,36393.602,36768.199
1631159100,36725.5,36857.199,36566.699,36683.199
1631504700,36608.449,36724.852,36327.051,36471.801
1631591100,36639.949,36756,36529.648,36613.051
1631677500,36543.551,36949.699,36496.051,36852.25
1631763900,36946,37720.148,36907.75,37668.602
1631850300,37929.5,38112.75,37396.051,37811.949
1632109500,37388.199,37802.75,37068.449,37145.699
1632195900,37238.398,37340.699,36525.949,37235.852
1632282300,37277.102,37328.602,36885.602,36944.648
1632368700,37241.25,37830.75,37216.148,37771.699
1632455100,37954,38112.602,37680,37830.301
1632714300,38054.75,38355.199,37968.199,38171.25
1632800700,38360,38377.25,37315.199,37945
1632887100,37601.102,37923.449,37371.051,37743
1632973500,37677.801,37884.852,37354.25,37425.102
1633059900,37140.398,37299.398,36876.352,37225.898
1633319100,37392.148,37670.699,37355.602,37579.648
1633405500,37499.801,37786.602,37364.75,37741
1633491900,37768.801,38106.852,37452,37521.551
1633578300,37894,37923.648,37650.25,37753.199
1633664700,37906.398,38105.199,37674.352,37775.25
1633923900,37782.75,38495.301,37744.648,38293.801
1634010300,38178.352,38609.602,38144.602,38521.5
1634096700,38735.301,38779.051,38502.699,38635.75
1634183100,38684.648,39375.051,38673,39340.898
1634528700,39794.25,39947.602,39569.551,39684.801
1634615100,39927.301,40011.148,39394.25,39540.5
1634701500,39545.449,39774.551,39292.801,39518.199
1634787900,39676.551,40200.449,39428.102,40030.199
1634874300,40192.648,40587.352,40149.551,40323.648
1635133500,40961.25,41829.602,40508.102,41192.398
1635219900,41057.75,41367.25,40829.148,41238.301
1635306300,41234.551,41347,40750,40874.352
1635392700,40915.148,40931.051,39350.199,39508.949
1635479100,39424.551,39775.25,38426.648,39115.602
1635738300,39432.148,39862.602,39120.648,39763.75
1635824700,39796.898,40107.602,39590.699,39938.449
1635911100,40040.648,40160.199,39304.852,39402.051
1636029000,39669.102,39734.699,39514.148,39573.699
1636343100,39674.051,39674.051,38932.148,39438.25
1636429500,39517.852,39560.602,39223.398,39368.801
1636515900,39206.199,39220.301,38873.801,39023.25
1636602300,38913.051,38929.949,38346.051,38560.199
1636688700,38707.148,38822.852,38467.801,38733.352
1636947900,38849.449,39117.148,38606.602,38702.352
1637034300,38710.898,38724.699,38211.102,38307.102
1637120700,38113.398,38456.301,37981.199,38041.551
1637207100,38071.898,38233.949,37748.449,37976.25
1637552700,38232.148,38241,36655.398,37128.801
1637639100,36787,37448.75,36647.551,37272.801
1637725500,37384.75,37891.898,37238.051,37441.949
1637811900,37362.051,37507.949,37118.398,37364.75
1637898300,36830.898,36868.898,35904.102,36025.5
1638157500,36224.449,36347.852,35327.898,35976.449
1638243900,35958.801,36774.199,35526.352,35695.301
1638330300,35902.898,36445.352,35805,36364.898
1638416700,36281.852,36563.5,36166.699,36508.25
1638503100,36497.301,36844,36062.852,36197.148
1638762300,36252.75,36344.551,35696.75,35735.898
1638848700,36086.949,36820.699,36013.949,36618.398
1638935100,37052.75,37384.801,36905.148,37284.699
1639021500,37331.75,37397.551,36884.449,37082.449
1639107900,37083.148,37153.25,36824.398,37105.648
1639367100,37358.199,37581.051,36861.898,36925.25
1639453500,36778.949,37039.051,36545.398,36893.949
1639539900,36929.5,37083.5,36743.199,36789.551
1639626300,37092.949,37159.301,36385.75,36548.648
1639712700,36491.801,36550.75,35535.051,35618.648
1639971900,35124.352,35231.102,34018.449,34439.852
1640058300,34863.352,35050,34389.949,34607.852
1640144700,34865.25,35112.102,34687.602,35029.5
1640231100,35350.5,35477.301,35046.25,35191.148
1640317500,35282.199,35327.949,34583.398,34857.051
1640576700,34573.648,35143.699,34233,35057.898
1640663100,35308.301,35352.398,35037.898,35183.801
1640749500,35168.852,35378.301,34890.801,35045.398
1640835900,34977.648,35179.051,34751.25,35063.602
1640922300,35114.398,35596.949,35113.75,35481.699
1641181500,35585.199,36492.102,35526.602,36421.898
1641267900,36551.25,36887.801,36374.398,36840.148
1641354300,36943.551,37862.398,36756.352,37695.898
1641440700,37242.551,37752.5,37058.449,37490.25
1641527100,37667.051,38134.852,37427.801,37739.602
1641786300,37930.551,38400.352,37929.352,38347.898
1641872700,38370,38504.602,38031.75,38442.199
1641959100,38719.602,38851.449,38604.602,38727.551
1642045500,38717.551,38717.551,38376.148,38469.949
1642131900,38302.352,38448.051,38007.75,38370.398
1642391100,38212.551,38617.5,38138.25,38216.148
1642477500,38337.398,38855.551,38095.398,38210.301
